,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
943,0.71,Fair,D,SI1,66.3,56.0,5.61,5.49,3.68,SI,Colorless,Fair,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1DFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2322.5934652132078
944,1.21,Good,H,SI1,63.8,64.0,6.72,6.63,4.26,SI,Near Colorless,Good,0.1906203596086497,0.1906203596086497,0.0,-0.79,SI1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5538.188102154163
945,0.32,Premium,E,SI1,62.2,58.0,4.39,4.36,2.72,SI,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,571.6447886289463
946,0.7,Very Good,F,VS2,61.7,63.0,5.61,5.64,3.47,VS,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2845.734166828849
947,0.42,Ideal,E,VS1,61.6,57.0,4.8,4.84,2.97,VS,Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1164.2357119979881
948,0.92,Very Good,G,SI2,59.4,62.0,6.34,6.36,3.77,SI,Colorless,Very Good/Premium,-0.08338160893905101,-0.08338160893905101,0.0,-0.07999999999999996,SI2GVery Good,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3118.603531591803
949,1.0,Premium,H,SI2,60.0,62.0,6.53,6.51,3.91,SI,Near Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3633.832576078901
950,1.09,Ideal,I,VS2,61.8,57.0,6.55,6.59,4.06,VS,Near Colorless,Ideal,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5233.495210536523
951,0.56,Premium,I,VVS1,60.6,59.0,5.29,5.33,3.22,VVS,Near Colorless,Very Good/Premium,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VVS1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1874.446493896404
952,1.01,Fair,E,VS2,66.6,55.0,6.27,6.2,4.15,VS,Colorless,Fair,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2EFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5410.907833468917
953,2.02,Premium,J,VS2,62.0,59.0,8.06,8.08,5.0,VS,Tinted,Very Good/Premium,0.7030975114131134,0.0,0.7030975114131134,-0.98,VS2JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,13850.38701501962
954,0.3,Very Good,E,SI2,58.8,60.0,4.39,4.42,2.59,SI,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,443.24059975972784
955,1.03,Very Good,D,SI2,61.3,61.0,6.46,6.49,3.97,SI,Colorless,Very Good/Premium,0.02955880224154443,0.02955880224154443,0.0,-0.97,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,5021.688872449911
956,0.62,Premium,G,VS2,61.1,59.0,5.56,5.5,3.38,VS,Colorless,Very Good/Premium,-0.4780358009429998,-0.4780358009429998,0.0,-0.38,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2286.2804022373216
957,0.83,Good,J,SI1,63.8,58.0,5.97,5.95,3.8,SI,Tinted,Good,-0.18632957819149348,-0.18632957819149348,0.0,-0.17000000000000004,SI1JGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2059.5670797491243
958,0.9,Premium,F,SI2,58.9,59.0,6.31,6.26,3.7,SI,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2FPremium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3056.656746356533
959,2.04,Very Good,I,SI1,63.1,58.0,8.06,7.99,5.06,SI,Near Colorless,Very Good/Premium,0.712949807856125,0.0,0.712949807856125,-0.96,SI1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,14495.852152359814
960,0.9,Good,D,SI2,63.8,58.0,6.13,6.09,3.9,SI,Colorless,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,3355.2913749260574
961,1.11,Ideal,H,SI1,61.6,56.0,6.69,6.73,4.07,SI,Near Colorless,Ideal,0.10436001532424286,0.10436001532424286,0.0,-0.8899999999999999,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5520.15474292024
962,0.51,Ideal,F,VVS1,61.4,56.0,5.15,5.17,3.17,VVS,Colorless,Ideal,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VVS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1989.2677608043941
963,0.28,Good,F,VVS2,64.9,57.0,4.13,4.16,2.69,VVS,Colorless,Good,-1.2729656758128873,-1.2729656758128873,0.0,-0.72,VVS2FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,609.433271338554
964,0.52,Very Good,E,VS2,62.5,56.0,5.15,5.18,3.23,VS,Colorless,Very Good/Premium,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,VS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1661.6591586423617
965,1.2,Ideal,F,VS2,62.3,56.0,6.82,6.79,4.24,VS,Colorless,Ideal,0.1823215567939546,0.1823215567939546,0.0,-0.8,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8602.388668924767
966,0.29,Ideal,F,VS2,61.6,56.0,4.28,4.32,2.65,VS,Colorless,Ideal,-1.2378743560016174,-1.2378743560016174,0.0,-0.71,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,589.0235494950944
967,1.52,Very Good,I,VS2,63.3,61.0,7.27,7.23,4.59,VS,Near Colorless,Very Good/Premium,0.41871033485818504,0.41871033485818504,0.0,-0.48,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10275.30305992564
968,1.01,Good,D,SI1,63.1,60.0,6.32,6.39,4.01,SI,Colorless,Good,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,5294.30623294835
969,1.2,Ideal,F,SI1,61.5,53.0,6.87,6.9,4.24,SI,Colorless,Ideal,0.1823215567939546,0.1823215567939546,0.0,-0.8,SI1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7204.397153556889
970,0.5,Ideal,F,VVS2,62.2,54.0,5.07,5.12,3.17,VVS,Colorless,Ideal,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VVS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1918.7862407621326
971,0.35,Ideal,E,VS2,61.6,56.0,4.54,4.52,2.79,VS,Colorless,Ideal,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,833.0679803238595
972,0.53,Ideal,E,VS2,61.5,56.0,5.18,5.23,3.2,VS,Colorless,Ideal,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1780.1489630531855
973,0.55,Ideal,F,VS2,60.9,57.0,5.3,5.34,3.24,VS,Colorless,Ideal,-0.5978370007556204,-0.5978370007556204,0.0,-0.44999999999999996,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1904.1254020232018
974,2.07,Ideal,J,VVS2,62.7,54.0,8.17,8.12,5.11,VVS,Tinted,Ideal,0.7275486072772777,0.0,0.7275486072772777,-0.9300000000000002,VVS2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,17827.57715547052
975,2.01,Premium,E,SI2,58.7,54.0,8.27,8.2,4.83,SI,Colorless,Very Good/Premium,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,SI2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,15047.906935976187
976,0.3,Very Good,D,SI2,61.8,58.0,4.29,4.32,2.66,SI,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,478.2943592183427
977,0.74,Ideal,G,VVS2,60.9,58.0,5.85,5.88,3.57,VVS,Colorless,Ideal,-0.3011050927839216,-0.3011050927839216,0.0,-0.26,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3899.928396754983
978,1.02,Very Good,G,SI1,63.0,55.0,6.4,6.45,4.05,SI,Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5237.478501524551
979,2.0,Premium,I,VS1,61.1,58.0,8.08,8.11,4.95,VS,Near Colorless,Very Good/Premium,0.6931471805599453,0.0,0.6931471805599453,-1.0,VS1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,16794.97779685765
980,1.51,Premium,J,VVS2,62.6,59.0,7.33,7.31,4.58,VVS,Tinted,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VVS2JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,9891.283371308797
981,0.3,Ideal,F,SI1,60.6,57.0,4.34,4.37,2.64,SI,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,525.161628757653
982,0.57,Ideal,E,VS1,61.0,56.0,5.38,5.4,3.29,VS,Colorless,Ideal,-0.5621189181535413,-0.5621189181535413,0.0,-0.43000000000000005,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2031.6741376101581
983,2.15,Ideal,I,SI1,62.5,57.0,8.2,8.16,5.11,SI,Near Colorless,Ideal,0.7654678421395714,0.0,0.7654678421395714,-0.8500000000000001,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16241.02605954145
984,0.97,Premium,F,SI2,61.9,58.0,6.31,6.35,3.92,SI,Colorless,Very Good/Premium,-0.030459207484708574,-0.030459207484708574,0.0,-0.030000000000000027,SI2FPremium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3490.3839192251608
985,1.2,Premium,D,SI2,62.0,58.0,6.84,6.77,4.22,SI,Colorless,Very Good/Premium,0.1823215567939546,0.1823215567939546,0.0,-0.8,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,6561.451430232143
986,0.26,Ideal,G,SI1,62.2,54.0,4.11,4.12,2.56,SI,Colorless,Ideal,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,403.12977653515185
987,1.51,Premium,G,VS2,62.5,59.0,7.34,7.28,4.57,VS,Colorless,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,12351.466162730136
988,0.31,Ideal,E,VS2,60.5,56.0,4.41,4.38,2.66,VS,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,666.1747316980931
989,0.79,Premium,H,SI2,62.8,57.0,5.91,5.88,3.7,SI,Near Colorless,Very Good/Premium,-0.23572233352106983,-0.23572233352106983,0.0,-0.20999999999999996,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2127.1587457944993
990,0.77,Premium,G,SI2,61.2,58.0,5.99,5.96,3.64,SI,Colorless,Very Good/Premium,-0.2613647641344075,-0.2613647641344075,0.0,-0.22999999999999998,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2225.465427882086
991,0.57,Good,F,VS1,60.0,61.0,5.35,5.38,3.22,VS,Colorless,Good,-0.5621189181535413,-0.5621189181535413,0.0,-0.43000000000000005,VS1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1871.376052092746
992,0.27,Ideal,G,VVS2,62.8,56.0,4.12,4.16,2.6,VVS,Colorless,Ideal,-1.3093333199837622,-1.3093333199837622,0.0,-0.73,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,618.619002708536
993,0.52,Ideal,G,VVS2,61.0,56.0,5.24,5.18,3.18,VVS,Colorless,Ideal,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2060.8473506091013
994,0.43,Ideal,G,IF,61.2,57.0,4.81,4.86,2.96,IF,Colorless,Ideal,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1652.1415788984089
995,0.6,Ideal,G,VVS2,62.0,57.0,5.41,5.46,3.37,VVS,Colorless,Ideal,-0.5108256237659907,-0.5108256237659907,0.0,-0.4,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2672.184748853194
996,0.36,Premium,D,SI2,61.5,60.0,4.54,4.6,2.81,SI,Colorless,Very Good/Premium,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,669.2102689356435
997,0.54,Ideal,E,VVS2,62.2,54.0,5.23,5.26,3.26,VVS,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VVS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2207.27258687429
998,0.9,Good,J,SI2,63.9,56.0,6.17,6.1,3.92,SI,Tinted,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2JGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2077.632310987787
999,1.0,Premium,G,SI2,62.9,60.0,6.35,6.3,3.98,SI,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3980.294673996924
1000,1.03,Very Good,G,SI1,62.6,56.0,6.41,6.44,4.02,SI,Colorless,Very Good/Premium,0.02955880224154443,0.02955880224154443,0.0,-0.97,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5328.237885683699
1001,0.53,Very Good,F,SI1,62.5,57.0,5.19,5.24,3.26,SI,Colorless,Very Good/Premium,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,SI1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1440.6915461113913
1002,0.4,Ideal,G,VVS1,62.0,55.0,4.74,4.78,2.95,VVS,Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1275.986065963511
1003,0.64,Premium,H,SI1,60.0,59.0,5.63,5.57,3.36,SI,Near Colorless,Very Good/Premium,-0.4462871026284195,-0.4462871026284195,0.0,-0.36,SI1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1668.079029360981
1004,0.35,Very Good,H,VS2,60.1,56.0,4.61,4.64,2.78,VS,Near Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,662.2294572994921
1005,0.9,Premium,H,SI2,59.5,60.0,6.32,6.29,3.75,SI,Near Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2683.4626371387703
1006,1.09,Good,H,SI1,63.2,57.0,6.54,6.57,4.14,SI,Near Colorless,Good,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,SI1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4614.748227968549
1007,0.73,Ideal,I,SI1,61.7,55.0,5.78,5.82,3.58,SI,Near Colorless,Ideal,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2187.670350693045
1008,0.9,Very Good,F,VS2,63.1,59.0,6.13,6.05,3.84,VS,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4459.791149490779
1009,1.06,Ideal,I,SI2,61.9,59.0,6.47,6.52,4.02,SI,Near Colorless,Ideal,0.058268908123975824,0.058268908123975824,0.0,-0.94,SI2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4166.563006332172
1010,0.7,Premium,F,VS2,60.6,58.0,5.8,5.72,3.49,VS,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2845.734166828849
1011,1.01,Very Good,H,SI1,61.8,61.0,6.4,6.47,3.98,SI,Near Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4234.229274946624
1012,0.96,Premium,G,SI2,59.3,58.0,6.49,6.43,3.83,SI,Colorless,Very Good/Premium,-0.040821994520255166,-0.040821994520255166,0.0,-0.040000000000000036,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3295.456607091195
1013,0.49,Very Good,H,VVS2,62.3,57.0,5.02,5.05,3.14,VVS,Near Colorless,Very Good/Premium,-0.7133498878774648,-0.7133498878774648,0.0,-0.51,VVS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1470.1486182524418
1014,1.06,Ideal,I,VVS1,60.2,57.0,6.62,6.66,4.0,VVS,Near Colorless,Ideal,0.058268908123975824,0.058268908123975824,0.0,-0.94,VVS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6826.98350517262
1015,0.54,Good,D,SI1,63.7,57.0,5.22,5.14,3.3,SI,Colorless,Good,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,SI1DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1533.0536015501161
1016,0.52,Very Good,E,SI2,62.6,58.0,5.11,5.14,3.21,SI,Colorless,Very Good/Premium,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,SI2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1215.4329372427928
1017,0.41,Ideal,E,VS1,62.1,56.0,4.78,4.75,2.96,VS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1113.9519300645527
1018,0.5,Good,E,VVS2,61.6,62.0,5.04,5.09,3.12,VVS,Colorless,Good,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VVS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1767.3949545231267
1019,1.06,Ideal,I,SI2,62.7,58.0,6.48,6.5,4.07,SI,Near Colorless,Ideal,0.058268908123975824,0.058268908123975824,0.0,-0.94,SI2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4166.563006332172
1020,0.44,Ideal,E,SI1,61.1,56.0,4.92,4.9,3.0,SI,Colorless,Ideal,-0.8209805520698302,-0.8209805520698302,0.0,-0.56,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1061.696367071727
1021,0.73,Ideal,F,VS1,62.6,56.0,5.73,5.71,3.58,VS,Colorless,Ideal,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3175.494170069028
1022,0.56,Ideal,D,VS2,61.9,57.0,5.26,5.3,3.27,VS,Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2167.325832929162
1023,0.42,Very Good,D,SI2,63.1,56.0,4.8,4.74,3.01,SI,Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,888.0180112312179
1024,0.81,Very Good,F,VVS2,63.1,56.0,5.99,5.9,3.75,VVS,Colorless,Very Good/Premium,-0.21072103131565253,-0.21072103131565253,0.0,-0.18999999999999995,VVS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4430.620520049336
1025,0.72,Ideal,I,VS2,61.8,56.0,5.72,5.77,3.56,VS,Near Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2229.3285639528735
1026,0.41,Ideal,D,VS2,62.4,55.0,4.76,4.79,2.98,VS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1227.1159983028517
1027,1.01,Very Good,I,SI1,63.3,59.0,6.26,6.22,3.95,SI,Near Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4234.229274946624
