,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
1464,0.42,Ideal,D,VS1,61.1,57.0,4.84,4.81,2.95,VS,Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1149.760193163199
1465,0.5,Premium,F,VVS2,61.9,58.0,5.07,5.1,3.15,VVS,Colorless,Very Good/Premium,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VVS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1958.1084944990614
1466,1.09,Ideal,G,VS2,62.4,55.0,6.61,6.56,4.11,VS,Colorless,Ideal,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6851.26628446021
1467,0.41,Premium,G,SI1,61.3,58.0,4.76,4.8,2.93,SI,Colorless,Very Good/Premium,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,823.9126575837444
1468,1.06,Premium,F,SI1,58.4,61.0,6.73,6.69,3.92,SI,Colorless,Very Good/Premium,0.058268908123975824,0.058268908123975824,0.0,-0.94,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5172.679692526338
1469,1.49,Fair,F,SI1,59.6,63.0,7.2,7.34,4.33,SI,Colorless,Fair,0.3987761199573678,0.3987761199573678,0.0,-0.51,SI1FFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9214.088541103252
1470,0.37,Very Good,F,VS2,59.2,61.0,4.63,4.69,2.76,VS,Colorless,Very Good/Premium,-0.9942522733438669,-0.9942522733438669,0.0,-0.63,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,843.2166370189243
1471,0.4,Very Good,D,VS2,63.5,55.0,4.69,4.66,2.97,VS,Colorless,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,967.8069773015299
1472,0.9,Very Good,E,SI1,62.2,60.0,6.14,6.17,3.83,SI,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3990.5336820588245
1473,0.35,Very Good,H,SI1,61.3,55.0,4.55,4.58,2.8,SI,Near Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,SI1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,572.2534866359857
1474,1.51,Very Good,E,VS2,62.4,59.0,7.26,7.36,4.56,VS,Colorless,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,13708.015837401868
1475,1.08,Premium,G,SI1,59.4,60.0,6.7,6.63,3.96,SI,Colorless,Very Good/Premium,0.0769610411361284,0.0769610411361284,0.0,-0.9199999999999999,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5312.736704824176
1476,0.38,Ideal,F,VS1,62.4,54.0,4.64,4.68,2.91,VS,Colorless,Ideal,-0.9675840262617056,-0.9675840262617056,0.0,-0.62,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,937.0614419151572
1477,1.06,Ideal,I,VS2,61.4,57.0,6.57,6.52,4.02,VS,Near Colorless,Ideal,0.058268908123975824,0.058268908123975824,0.0,-0.94,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5005.945903407498
1478,0.51,Ideal,E,VS2,61.5,55.0,5.23,5.14,3.19,VS,Colorless,Ideal,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1711.446499969248
1479,1.0,Fair,F,SI1,64.8,58.0,6.26,6.21,4.04,SI,Colorless,Fair,0.0,0.0,0.0,-1.0,SI1FFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4270.689468053727
1480,0.32,Ideal,F,VS2,60.3,55.0,4.45,4.4,2.67,VS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,749.5720872329528
1481,1.02,Premium,F,VS2,62.4,59.0,6.4,6.45,4.01,VS,Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6619.174682876132
1482,0.42,Premium,H,VS2,62.1,57.0,4.8,4.76,2.97,VS,Near Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,885.3174904054332
1483,1.02,Premium,G,SI2,62.3,58.1,6.41,6.38,4.0,SI,Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4114.112982537799
1484,0.31,Very Good,F,VS2,63.4,56.0,4.32,4.29,2.73,VS,Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,689.3100115284504
1485,0.9,Good,E,SI1,63.9,57.0,6.12,6.08,3.9,SI,Colorless,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3815.2663129043776
1486,1.05,Ideal,F,VS2,59.1,57.0,6.67,6.66,3.94,VS,Colorless,Ideal,0.04879016416943205,0.04879016416943205,0.0,-0.95,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7527.465740978882
1487,0.9,Good,F,SI1,58.0,58.0,6.24,6.28,3.63,SI,Colorless,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3815.2663129043776
1488,0.33,Ideal,D,VVS2,60.9,57.0,4.46,4.48,2.72,VVS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VVS2DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,974.9079337402375
1489,0.4,Very Good,E,VS1,60.1,58.0,4.72,4.76,2.85,VS,Colorless,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,946.6697435896119
1490,1.37,Ideal,G,SI2,62.8,57.0,7.12,7.06,4.45,SI,Colorless,Ideal,0.3148107398400336,0.3148107398400336,0.0,-0.6299999999999999,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,6737.5990583533585
1491,0.72,Ideal,F,IF,62.0,57.0,5.71,5.78,3.56,IF,Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,IFFIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4086.0225426379566
1492,1.08,Ideal,I,VS2,61.6,56.0,6.63,6.59,4.07,VS,Near Colorless,Ideal,0.0769610411361284,0.0769610411361284,0.0,-0.9199999999999999,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5097.502566650262
1493,0.35,Premium,E,IF,59.0,61.0,4.64,4.62,2.73,IF,Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,IFEPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1061.1384701372795
1494,2.02,Premium,H,SI2,61.5,58.0,8.14,8.1,4.99,SI,Near Colorless,Very Good/Premium,0.7030975114131134,0.0,0.7030975114131134,-0.98,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,13742.795230622592
1495,1.88,Good,J,SI2,57.9,59.0,8.16,8.11,4.71,SI,Tinted,Good,0.6312717768418578,0.6312717768418578,0.0,-0.1200000000000001,SI2JGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,8662.559739476183
1496,1.52,Ideal,H,VS2,61.8,55.1,7.38,7.42,4.58,VS,Near Colorless,Ideal,0.41871033485818504,0.41871033485818504,0.0,-0.48,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,11022.647670281121
1497,1.01,Ideal,G,SI1,62.2,55.0,6.44,6.46,4.01,SI,Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5257.663643381142
1498,0.56,Ideal,G,VS1,60.7,57.0,5.27,5.34,3.22,VS,Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1883.317925417569
1499,0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,SI,Colorless,Very Good/Premium,-0.040821994520255166,-0.040821994520255166,0.0,-0.040000000000000036,SI2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3835.8147413924153
1500,0.34,Very Good,E,SI1,63.4,55.0,4.46,4.44,2.82,SI,Colorless,Very Good/Premium,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,626.6807113845142
1501,0.8,Ideal,E,SI1,61.1,56.0,5.98,6.01,3.66,SI,Colorless,Ideal,-0.2231435513142097,-0.2231435513142097,0.0,-0.19999999999999996,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3260.6245223949527
1502,0.3,Ideal,D,VS1,61.0,57.0,4.31,4.32,2.63,VS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,768.9025652422498
1503,0.54,Ideal,E,VS2,61.8,57.0,5.23,5.26,3.24,VS,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1800.3671780550155
1504,0.71,Good,G,VS2,63.5,59.0,5.63,5.67,3.59,VS,Colorless,Good,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS2GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2729.2505828917842
1505,1.01,Very Good,F,VS2,61.5,57.0,6.4,6.48,3.96,VS,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6452.066829876606
1506,1.02,Ideal,I,SI2,62.8,58.0,6.37,6.41,4.01,SI,Near Colorless,Ideal,0.01980262729617973,0.01980262729617973,0.0,-0.98,SI2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4128.693714554678
1507,2.01,Very Good,I,VS2,62.1,60.0,7.96,8.01,4.96,VS,Near Colorless,Very Good/Premium,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,16387.30031588432
1508,0.33,Ideal,G,VS1,62.4,56.0,4.43,4.45,2.77,VS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,787.9802634389415
1509,0.44,Ideal,G,SI1,62.7,57.0,4.82,4.85,3.03,SI,Colorless,Ideal,-0.8209805520698302,-0.8209805520698302,0.0,-0.56,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,899.520419990892
1510,0.31,Very Good,E,VVS1,62.3,59.0,4.32,4.38,2.71,VVS,Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,VVS1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,845.040404896136
1511,0.26,Very Good,G,VVS2,62.6,56.0,4.1,4.13,2.57,VVS,Colorless,Very Good/Premium,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,VVS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,602.4302483962912
1512,1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,SI,Colorless,Ideal,0.4574248470388755,0.4574248470388755,0.0,-0.41999999999999993,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,12068.17965147892
1513,0.32,Ideal,E,SI2,61.6,56.0,4.4,4.43,2.72,SI,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,484.33007071001276
1514,0.31,Good,G,SI1,63.3,57.0,4.3,4.33,2.73,SI,Colorless,Good,-1.171182981502945,-1.171182981502945,0.0,-0.69,SI1GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,541.6090755415407
1515,0.75,Very Good,H,SI2,61.9,56.0,5.79,5.87,3.61,SI,Near Colorless,Very Good/Premium,-0.2876820724517809,-0.2876820724517809,0.0,-0.25,SI2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2128.3175411653197
1516,0.39,Very Good,H,VVS2,62.4,57.0,4.67,4.7,2.92,VVS,Near Colorless,Very Good/Premium,-0.941608539858445,-0.941608539858445,0.0,-0.61,VVS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,912.9325747971319
1517,0.41,Ideal,E,VVS2,62.8,54.0,4.77,4.72,2.98,VVS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VVS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1161.9292397028798
1518,0.54,Ideal,I,IF,61.6,53.0,5.26,5.3,3.25,IF,Near Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,IFIIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1957.0120783738646
1519,0.55,Ideal,D,VVS2,61.5,56.0,5.26,5.28,3.24,VVS,Colorless,Ideal,-0.5978370007556204,-0.5978370007556204,0.0,-0.44999999999999996,VVS2DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2835.893583468444
1520,0.35,Ideal,H,VVS1,62.6,57.0,4.47,4.45,2.79,VVS,Near Colorless,Ideal,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VVS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,755.3956696181585
1521,1.82,Very Good,G,SI2,61.3,58.0,7.83,7.94,4.83,SI,Colorless,Very Good/Premium,0.598836501088704,0.598836501088704,0.0,-0.17999999999999994,SI2GVery Good,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,11762.763063677485
1522,0.72,Ideal,J,VS1,61.1,56.0,5.84,5.82,3.56,VS,Tinted,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS1JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2049.550113778182
1523,1.52,Good,I,SI1,64.0,58.0,7.2,7.27,4.63,SI,Near Colorless,Good,0.41871033485818504,0.41871033485818504,0.0,-0.48,SI1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8923.679387440254
1524,0.4,Good,F,VVS1,60.6,62.0,4.71,4.73,2.86,VVS,Colorless,Good,-0.916290731874155,-0.916290731874155,0.0,-0.6,VVS1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1041.694560398865
1525,0.3,Premium,F,IF,61.6,58.0,4.34,4.3,2.66,IF,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,IFFPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,924.4431963932506
1526,1.2,Ideal,H,SI1,60.8,57.0,6.9,6.88,4.19,SI,Near Colorless,Ideal,0.1823215567939546,0.1823215567939546,0.0,-0.8,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6224.4741950115
1527,0.56,Fair,F,VS2,57.0,67.0,5.49,5.36,3.09,VS,Colorless,Fair,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VS2FFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1722.1450058189846
1528,0.54,Ideal,H,VVS2,61.8,56.0,5.25,5.27,3.25,VVS,Near Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VVS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1726.0688082233569
1529,1.55,Ideal,G,VS1,62.0,57.0,7.37,7.42,4.58,VS,Colorless,Ideal,0.4382549309311553,0.4382549309311553,0.0,-0.44999999999999996,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15072.8487387531
1530,1.33,Good,D,SI2,59.0,64.0,7.22,7.12,4.23,SI,Colorless,Good,0.28517894223366247,0.28517894223366247,0.0,-0.6699999999999999,SI2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,6409.145192704402
1531,0.37,Premium,H,VS2,61.4,58.0,4.64,4.61,2.84,VS,Near Colorless,Very Good/Premium,-0.9942522733438669,-0.9942522733438669,0.0,-0.63,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,661.5599637308047
1532,0.37,Premium,D,VS2,60.5,59.0,4.66,4.69,2.83,VS,Colorless,Very Good/Premium,-0.9942522733438669,-0.9942522733438669,0.0,-0.63,VS2DPremium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,970.3627901914775
1533,1.01,Ideal,F,SI2,61.3,57.0,6.4,6.35,3.91,SI,Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,4513.7828001660355
1534,1.19,Very Good,D,SI2,63.5,57.0,6.67,6.75,4.26,SI,Colorless,Very Good/Premium,0.17395330712343798,0.17395330712343798,0.0,-0.81,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,5423.5473620349885
1535,0.9,Very Good,I,SI1,60.5,58.0,6.22,6.27,3.78,SI,Near Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3437.6734559195597
1536,0.32,Ideal,E,IF,62.6,55.0,4.38,4.41,2.75,IF,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,IFEIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,972.785359375815
1537,0.67,Good,J,VS1,64.2,55.6,5.54,5.57,3.57,VS,Tinted,Good,-0.40047756659712525,-0.40047756659712525,0.0,-0.32999999999999996,VS1JGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1389.442387018038
1538,0.4,Good,D,VS2,63.5,55.0,4.66,4.69,2.97,VS,Colorless,Good,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,851.8579238017884
1539,0.35,Very Good,G,IF,62.6,59.0,4.43,4.49,2.79,IF,Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,IFGVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1061.1384701372795
1540,0.25,Ideal,E,VVS2,62.1,57.0,4.04,4.07,2.52,VVS,Colorless,Ideal,-1.3862943611198906,-1.3862943611198906,0.0,-0.75,VVS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,620.663499265785
1541,2.38,Premium,H,VS1,60.9,59.0,8.62,8.59,5.24,VS,Near Colorless,Very Good/Premium,0.8671004876833833,0.0,0.8671004876833833,-0.6200000000000001,VS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,17365.84126498947
1542,2.03,Premium,J,SI1,62.1,59.0,8.12,8.06,5.02,SI,Tinted,Very Good/Premium,0.7080357930536959,0.0,0.7080357930536959,-0.9700000000000002,SI1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,12947.688616442985
1543,1.08,Ideal,E,VVS1,61.0,56.0,6.66,6.62,4.05,VVS,Colorless,Ideal,0.0769610411361284,0.0769610411361284,0.0,-0.9199999999999999,VVS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,13056.350527469607
1544,0.71,Ideal,E,SI1,60.8,57.0,5.8,5.84,3.54,SI,Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2665.082283684931
1545,1.01,Premium,F,SI2,61.3,60.0,6.43,6.4,3.93,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2FPremium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4213.765215958591
1546,0.61,Very Good,I,VS2,62.7,57.0,5.39,5.42,3.39,VS,Near Colorless,Very Good/Premium,-0.4942963218147801,-0.4942963218147801,0.0,-0.39,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1607.4848570509994
1547,0.3,Ideal,I,SI1,61.5,57.0,4.3,4.35,2.66,SI,Near Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,428.8331328648292
1548,0.48,Ideal,F,VVS1,62.0,55.0,4.99,5.04,3.11,VVS,Colorless,Ideal,-0.7339691750802004,-0.7339691750802004,0.0,-0.52,VVS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1726.9945491204567
